Date,Close,High,Low,Open,Volume,SMA,MACD,MACD_Signal,%K,%D,RSI,Williams %R,Direction
2021-04-22,48080.671875,48143.16015625,47204.5,47501.7109375,15800,0.36469808404228954,0.5992385202090653,-373.0428519078508,0.2974155874745722,0.18444276079126742,0.3101488479492694,0.2974155874745723,1
2021-04-23,47878.44921875,48265.390625,47669.55078125,47863.80859375,11200,0.36259621417216126,0.5943768523895351,-403.4723200370837,0.2269627489575698,0.19467930768628464,0.3347995273061058,0.22696274895756974,0
2021-04-26,48386.51171875,48667.98046875,48152.23828125,48197.37109375,15200,0.36047808153208316,0.600144056021962,-422.213312599461,0.40396786763622705,0.2948270761002447,0.3334948579488628,0.40396786763622716,1
2021-04-27,48944.140625,49009.26171875,48399.53125,48424.078125,10100,0.3602007282981946,0.6149870392982797,-422.7868082588878,0.5982415460309741,0.398019033844663,0.45062410401145925,0.5982415460309741,1
2021-04-28,49733.83984375,49801.48046875,49066.640625,49066.640625,14300,0.3608870222249936,0.6405828642275099,-398.38039876050846,0.8733667598290535,0.6197542048909686,0.5105490769510869,0.8733667598290535,1
2021-04-29,49765.94140625,50375.76953125,49535.98046875,50093.859375,13200,0.3610213033626294,0.661869406387175,-358.1763417722284,0.8120370296940778,0.7597336665369914,0.4779118511675212,0.8120370296940778,1
2021-04-30,48782.359375,49569.421875,48698.078125,49360.890625,19400,0.3597789586462029,0.6628563657806705,-325.05430900727646,0.49720944056979777,0.7250767479399063,0.39941808870570905,0.49720944056979777,0
2021-05-03,48718.51953125,48863.23046875,48028.0703125,48356.01171875,14700,0.3586539727238205,0.6630329630359002,-298.38512641270023,0.4767754112165564,0.589034506491685,0.40523054102894845,0.4767754112165564,0
2021-05-04,48253.51171875,48996.53125,48149.44921875,48881.62890625,13200,0.3591310508983816,0.655984183890176,-283.89735591525357,0.3279344565406368,0.42297339756165936,0.5020660043432823,0.3279344565406367,0
2021-05-05,48677.55078125,48742.71875,48254.3203125,48569.12109375,12700,0.3593031140253995,0.6579558265635895,-270.39177631179405,0.46366202323045874,0.41146566834464643,0.48160471316733633,0.4636620232304588,1
2021-05-06,48949.76171875,49011.30859375,48614.109375,48877.78125,9500,0.35949140467797425,0.6644787776283593,-253.25055565514688,0.5507920342143646,0.43685549929350154,0.48273515315801174,0.5507920342143647,1
2021-05-10,49502.41015625,49617.46875,49412.05078125,49496.05078125,12200,0.36035548139329676,0.6790989162241223,-225.3347644396876,0.7276852364928862,0.5739815165796615,0.5258327489956917,0.7276852364928863,1
2021-05-11,49161.80859375,49304.46875,48988.1796875,49066.44921875,15000,0.3619181724682563,0.6852263638163781,-197.0495885344109,0.6186645698205173,0.6271518490694343,0.5810675816280527,0.6186645698205173,0
2021-05-12,48690.80078125,49171.28125,48550.71875,49171.28125,17400,0.36318777620527376,0.6824884763077063,-177.0811838088202,0.4679031189635674,0.5987185666456463,0.5566875574472757,0.4679031189635674,0
2021-05-14,48732.55078125,48898.9296875,48473.4296875,48898.9296875,18200,0.3640280075712208,0.6812571423744156,-162.3026462041256,0.3908818428319745,0.4831853136856389,0.530514014591325,0.39088184283197447,1
2021-05-17,49580.73046875,49628.421875,48923.12890625,48990.69921875,20600,0.3662221422275199,0.6944643510559958,-137.64960002837788,0.6634835231585252,0.49855950400218907,0.6128771018054224,0.6634835231585252,1
2021-05-18,50193.328125,50313.25,49959.19921875,49986.6796875,14400,0.3685510161985649,0.7149642861463911,-98.01238749644624,0.9283507521013241,0.6565062880173733,0.6192255760136625,0.9283507521013241,1
2021-05-19,49902.640625,50279.01171875,49831.3984375,50088.80859375,13300,0.36978646308377416,0.726109438744249,-55.47559719309043,0.802666966295443,0.7977604313238106,0.5522697969088394,0.8026669662954429,0
2021-05-20,49564.859375,50099.171875,49496.78125,49971.51953125,8300,0.36956865776945125,0.729024905086206,-18.613919009716888,0.6566213803165384,0.7954065189234824,0.45353252346102846,0.6566213803165384,0
2021-05-21,50540.48046875,50591.12109375,49832.71875,49833.98046875,18100,0.37056699044784314,0.7470296660506215,28.366248390858207,0.9871767894608713,0.8155855420058268,0.5314139060998951,0.9871767894608714,1
2021-05-24,50651.8984375,50857.58984375,50465.8984375,50727.28125,16800,0.37297671002170096,0.7624583542528718,80.93866699912822,0.9334422407940003,0.8604452232142874,0.6417250908033416,0.9334422407940003,1
2021-05-25,50637.53125,50961.3515625,50474.33984375,50922.3203125,10800,0.3754501967724676,0.7736271306038142,133.84657158945416,0.8903365801196054,0.9406162601089794,0.6478082236492602,0.8903365801196054,0
2021-05-26,51017.51953125,51072.609375,50620.44921875,50899.578125,9400,0.3790128309327673,0.7878076713614205,189.9486601949318,0.9873906472962007,0.9406896194986161,0.730259082535049,0.9873906472962006,1
2021-05-27,51115.21875,51282.8984375,50891.66015625,51128.80078125,12300,0.3821548333314806,0.7995501631501022,246.23763982558577,0.9466493451370912,0.9452200362214231,0.7134965676806629,0.9466493451370911,1
2021-05-28,51422.87890625,51529.3203125,51258.69140625,51381.26953125,15200,0.38534252756836573,0.8126969170818933,304.0403105202686,0.9718760514848144,0.9731904205725569,0.7154158392384381,0.9718760514848145,1
2021-05-31,51937.44140625,52013.21875,51179.94140625,51476.21875,15300,0.38848113140060336,0.830192055958513,367.2781967274532,0.9855025795911179,0.9725427590350472,0.7133527945300068,0.9855025795911178,1
2021-06-01,51934.87890625,52228.6484375,51808.87890625,52067.51171875,13400,0.39205544655975255,0.842401823166097,429.72975173565214,0.9278239843890043,0.9660851187430917,0.7659991468339163,0.9278239843890045,0
2021-06-02,51849.48046875,51913.921875,51450.578125,51749.1015625,13500,0.3961267882199463,0.8489710552296511,486.07271264893296,0.9047400390944779,0.9430555351693941,0.83546020622752,0.9047400390944779,0
2021-06-03,52232.4296875,52273.23046875,51942.19921875,52121.578125,15000,0.400637914451909,0.8587379722903106,540.6352071040792,0.9948699732627575,0.9462688206736698,0.8471115883544338,0.9948699732627574,1
2021-06-04,52100.05078125,52389.01953125,51952.69921875,52367.51953125,16700,0.40388516164327337,0.8624355534936737,587.8772384268952,0.905815133128991,0.9387191515556017,0.7871132903432358,0.905815133128991,0
2021-06-07,52328.51171875,52378.69140625,52054.76171875,52231.37890625,19800,0.406637280495906,0.8672619669747921,630.3595096181054,0.9859964596627407,0.9665924413407676,0.7654497383309382,0.9859964596627407,1
2021-06-08,52275.5703125,52432.4296875,52135.0390625,52428.71875,12300,0.40969583927654507,0.8682962622691054,665.350098468672,0.9529946951983151,0.9522280163247281,0.8200161241352012,0.9529946951983154,0
2021-06-09,51941.640625,52446.921875,51717.0703125,52401.41015625,15200,0.4127593624816952,0.8617330091123652,686.9666608845738,0.8110368866068502,0.919716351250555,0.8209591153998532,0.8110368866068502,0
2021-06-10,52300.46875,52346.3515625,51957.921875,52143.8984375,8600,0.41502787791213347,0.8606693609268677,703.2266238908292,0.9321904637333035,0.9012593467919261,0.7831837349092724,0.9321904637333035,1
2021-06-11,52474.76171875,52641.53125,52388.94921875,52477.19140625,8500,0.41737743530700344,0.8608959822432625,716.4547468299909,0.9291209942068693,0.8930699805692291,0.7877301971283217,0.9291209942068693,1
2021-06-14,52551.53125,52590.921875,51936.30859375,52492.33984375,9900,0.41984446226400973,0.8605292682411356,726.680998830961,0.962030848769672,0.9448652532841892,0.7969810215866007,0.962030848769672,1
2021-06-15,52773.05078125,52869.51171875,52671.2890625,52751.828125,16300,0.42210723285837604,0.862079128745263,736.3676210106056,0.9577269964536902,0.9536250186251416,0.7858877581521247,0.9577269964536902,1
2021-06-16,52501.98046875,52816.30859375,52425.5703125,52782.2109375,12900,0.4238946824629217,0.8570230115274446,739.2051256529126,0.7864251977009443,0.9046762554465655,0.7055939562620032,0.7864251977009443,0
2021-06-17,52323.328125,52523.87890625,52040.51171875,52122.25,8900,0.42505530550162174,0.8483666897834724,733.0658976195632,0.6790935489626152,0.8076206222621192,0.6292997710821121,0.6790935489626152,0
2021-06-18,52344.44921875,52586.41015625,51601.109375,52568.0703125,11800,0.42557991325770816,0.8402692631321635,720.2882251818654,0.6316162874553962,0.6957552677413762,0.5557816904603861,0.6316162874553963,1
2021-06-21,52574.4609375,52629.1796875,51740.19140625,51887.55078125,12500,0.4264042947165957,0.8361326496930337,706.0475511736607,0.7961607399048507,0.6990948387828698,0.5939479641677117,0.7961607399048507,1
2021-06-22,52588.7109375,53057.109375,52520.55078125,52885.0390625,7700,0.42735711681369437,0.8316028789089546,690.2545410267095,0.680682665763405,0.6996399515601879,0.6171952521140993,0.680682665763405,1
2021-06-23,52306.078125,52912.3515625,52264.12109375,52912.3515625,13600,0.42745204506899936,0.821940932158309,668.2339811742256,0.4836416862610095,0.6488804065163536,0.48461742979505973,0.48364168626100956,0
2021-06-24,52699.0,52830.6796875,52385.05078125,52514.5703125,7900,0.42822405335976954,0.8194629322740634,648.2102665671248,0.7575720570240212,0.6356433781948608,0.5823653824351543,0.7575720570240212,1
2021-06-25,52925.0390625,52973.0703125,52614.48828125,52877.16015625,10700,0.42899294000429544,0.8199008690496664,632.6167309899423,0.9151580000249006,0.7160751630758324,0.5820044301831474,0.9151580000249004,1
2021-06-28,52735.58984375,53126.73046875,52673.5,53126.73046875,6200,0.42958587656873803,0.8157947306030993,616.1529715706226,0.7469879406742762,0.8064105041081441,0.5522234198181792,0.7469879406742761,0
2021-06-29,52549.66015625,52816.421875,52477.76953125,52795.76171875,9200,0.43036957592818437,0.8082330148541566,595.6360933501323,0.6232800485205316,0.7603444819689446,0.5846430247015232,0.6232800485205316,0
2021-06-30,52482.7109375,52875.921875,52448.640625,52651.08984375,9500,0.430604474773151,0.80000415229417,571.228616620581,0.578735539011245,0.6449418998653611,0.5078646349473943,0.5787355390112451,0
2021-07-01,52318.6015625,52638.5,52281.01171875,52638.5,5800,0.43040319404426963,0.7897506911702528,541.7418535848583,0.4695457418524755,0.5497712443982403,0.4361403282109928,0.46954574185247555,0
2021-07-02,52484.671875,52527.8984375,52177.6796875,52434.55078125,6400,0.430317016468275,0.7834504641738225,512.0320527133292,0.580040244290063,0.5349387476534793,0.4555944719957121,0.5800402442900631,1
2021-07-05,52880.0,52919.171875,52604.3515625,52682.890625,7600,0.4304548673594387,0.7840844464626249,488.8800976252411,0.8430709077113738,0.6256133833403615,0.4898808487078513,0.8430709077113738,1
2021-07-06,52861.1796875,53129.37109375,52804.1796875,52874.8515625,7000,0.43091785281168093,0.7833423432176474,469.63761324335695,0.8291002426352496,0.7489509205317704,0.5452805893541659,0.8291002426352496,0
2021-07-07,53054.76171875,53105.41015625,52751.76171875,52919.7109375,8000,0.43186062522183843,0.7850188950588207,455.8723213184443,0.9576770567008102,0.8784912107913967,0.6231010943720872,0.9576770567008102,1
2021-07-08,52568.94140625,53103.03125,52428.83984375,53065.69140625,6400,0.4321499816890275,0.7774133329303144,437.4716222849765,0.5977285428180881,0.7943317217882665,0.5092292995324307,0.5977285428180881,0
2021-07-09,52386.19140625,52555.73046875,52228.01171875,52508.23828125,6400,0.4319073139728431,0.767599518983261,413.2173790934059,0.21456133983700645,0.5835271994851565,0.43529867949678946,0.21456133983700643,0
2021-07-12,52372.69140625,52700.51171875,52208.9609375,52634.328125,24900,0.43162887823259577,0.7589470594142691,385.40850472425024,0.2001623185644396,0.3236778526280555,0.43027565982500765,0.20016231856443956,0
2021-07-13,52769.73046875,52806.859375,52545.6796875,52694.890625,7900,0.4322264972664047,0.7580454646067966,362.2855459549352,0.6236418672294395,0.3325668683582994,0.5499783041516358,0.6236418672294395,1
2021-07-14,52904.05078125,52978.578125,52611.96875,52801.44140625,9300,0.43249079497011367,0.7589120746853164,344.62905210458393,0.7669071292313155,0.5220373636340533,0.5082576965946425,0.7669071292313155,1
2021-07-15,53158.8515625,53266.12109375,52948.4296875,52968.890625,8100,0.4327921647404297,0.7631328303095752,334.60413347456125,0.9071940735688935,0.7645695950162803,0.513272281745113,0.9071940735688935,1
2021-07-16,53140.05859375,53290.80859375,52997.08984375,53244.3984375,6700,0.43331349980287315,0.7654400910422688,328.8255998003361,0.8697626885306278,0.8489961169614333,0.5502060704620579,0.8697626885306278,0
2021-07-19,52553.3984375,52821.171875,52405.890625,52606.98828125,23800,0.43331831821489863,0.7568956806541445,315.9022580208148,0.3347839957697935,0.7007654511554221,0.46996064828295614,0.33478399576979356,0
2021-07-20,52198.51171875,52465.03125,52013.51171875,52432.87890625,8000,0.4329520030979622,0.7437530841833776,292.79613639559835,0.13918355470093294,0.4373157495717993,0.4240968311900098,0.1391835547009329,0
2021-07-22,52837.2109375,52867.26171875,52471.23046875,52494.55859375,8300,0.4336204583269492,0.7434755614497012,274.0416380972617,0.6467581625691952,0.3608187819222751,0.5416220899307528,0.6467581625691952,1
2021-07-23,52975.80078125,53114.69921875,52653.76953125,52967.87109375,12100,0.43425349294089055,0.7450672750651643,260.5843184744937,0.7568955848970348,0.5056152000162301,0.538283840357693,0.7568955848970348,1
2021-07-26,52852.26953125,53103.421875,52783.62890625,52985.26171875,20900,0.43421775009139374,0.7438004817995139,248.58782943550045,0.6587252350084922,0.6838329421886027,0.46511700576999226,0.6587252350084922,0
2021-07-27,52578.76171875,53024.69921875,52433.1796875,52995.71875,6300,0.43385373089492096,0.7378454578029022,233.205597129269,0.4413684313626546,0.6133783558706172,0.4294691188058328,0.4413684313626547,0
2021-07-28,52443.7109375,52673.69140625,51802.73046875,52673.69140625,8000,0.43306612444275605,0.7305590906339638,213.82142950377505,0.4293984502300891,0.5010374174617621,0.38175852779241354,0.42939845023008905,0
2021-07-29,52653.0703125,52777.1796875,52561.390625,52693.53125,8800,0.4331745613704374,0.7279690033079035,195.7979407115235,0.5722095728464299,0.47136005651558566,0.48232707236063455,0.5722095728464298,1
2021-07-30,52586.83984375,52910.23046875,52533.91015625,52792.359375,9900,0.43343318472686054,0.7245617849923334,178.06918855608671,0.5270315262765356,0.5007449623695528,0.5014368953348396,0.5270315262765355,0
2021-08-02,52950.62890625,52986.76953125,52804.078125,52901.28125,7900,0.4341781102190051,0.7276154930158357,166.8527284203493,0.7751843706914139,0.6193594804254131,0.5530742480760097,0.775184370691414,1
2021-08-03,53823.359375,53887.98046875,53088.3515625,53125.96875,8100,0.43553617234774067,0.7440548305838162,173.84964592875704,0.9757758788676095,0.757794332915713,0.6046028204663488,0.9757758788676095,1
2021-08-04,54369.76953125,54465.91015625,54034.30859375,54071.21875,14600,0.43742539265476243,0.7654349156708091,200.21698212039695,0.970588549197832,0.9099471517288961,0.6405948139010047,0.9705885491978321,1
2021-08-05,54492.83984375,54717.23828125,54230.890625,54576.640625,15300,0.4391448205806634,0.7834897110091067,238.85028209747395,0.9290786860902834,0.9627373290392389,0.6298141023575444,0.9290786860902835,1
2021-08-06,54277.71875,54633.578125,54210.328125,54492.171875,7200,0.44061119376424795,0.7931792820697552,279.1699096031548,0.8541560367608291,0.9210182245185012,0.6004099061022862,0.8541560367608291,0
2021-08-09,54402.8515625,54584.73046875,54124.26953125,54385.7109375,11500,0.44299502381393163,0.8017925405217996,319.7930092812163,0.8977374525444493,0.8960282026348646,0.7059315660408249,0.8977374525444493,1
2021-08-10,54554.66015625,54779.66015625,54308.76953125,54461.30859375,8700,0.446031952607046,0.8099024792082603,360.1699339205964,0.9305123370129881,0.8965199861436611,0.7861283756115601,0.9305123370129879,1
2021-08-11,54525.9296875,54758.73828125,54167.19921875,54730.6484375,6500,0.4482086060443773,0.8145606276115143,396.99665772233664,0.9207158698492854,0.9193519236416737,0.7374455763664323,0.9207158698492854,0
2021-08-12,54843.98046875,54874.1015625,54536.6484375,54641.21875,9300,0.45061657346840767,0.8221565580251673,433.8371454744759,0.9972776317028056,0.9534970685981555,0.7509557317171215,0.9972776317028056,1
2021-08-13,55437.2890625,55487.7890625,54905.48828125,54911.94921875,14100,0.4539485028665172,0.8364882223569462,477.23211044333465,0.9933219736096193,0.9750425808163331,0.8135098543372838,0.9933219736096192,1
2021-08-16,55582.578125,55680.75,55281.01953125,55479.73828125,6000,0.45782023538904426,0.8485759295702815,523.6907526027824,0.9815360509582206,0.9959056525709081,0.8824427493348506,0.9815360509582205,1
2021-08-17,55792.26953125,55854.87890625,55386.48828125,55565.640625,6800,0.46213631914970077,0.8598254921266598,571.7861162411848,0.9880956334995181,0.9927559630456096,0.9211955557769039,0.9880956334995182,1
2021-08-18,55629.48828125,56118.5703125,55514.890625,56073.30859375,16100,0.4659727367903612,0.8641729927836412,614.4858107668539,0.8687390625345973,0.9500204406291826,0.875745527473436,0.8687390625345973,0
2021-08-20,55329.3203125,55543.16015625,55013.98046875,55159.12890625,6800,0.4695076235434802,0.8608070203322211,645.3756737891415,0.765523392787423,0.8759218847692133,0.8227216155906296,0.7655233927874231,0
2021-08-23,55555.7890625,55781.171875,55240.2890625,55695.83984375,7500,0.47286551295455004,0.8600851512533474,669.3863004883939,0.8187109152026703,0.8178180536473342,0.816497087178966,0.8187109152026703,1
2021-08-24,55958.98046875,56023.21875,55536.83984375,55647.109375,7600,0.4756181957174721,0.8643454524142775,692.7334950288864,0.9295096762750084,0.838664122368585,0.7915744345246212,0.9295096762750085,1
2021-08-25,55944.2109375,56198.12890625,55899.9609375,56067.05859375,5400,0.47764755276629434,0.8655963536712218,712.6264456220994,0.8829501028493865,0.8789448619727381,0.7487502115862588,0.8829501028493865,0
2021-08-26,55949.1015625,56112.390625,55854.0703125,55988.41015625,8300,0.4795245835482236,0.8647980905208169,727.7653289337887,0.8853438617811841,0.9018018795011205,0.7383101048050658,0.8853438617811841,1
2021-08-27,56124.71875,56188.23046875,55675.87109375,55862.9296875,6000,0.48190525167235665,0.8652073314552817,740.2739949576805,0.9713012212506392,0.9161375816589203,0.8151997400023128,0.9713012212506393,1
2021-08-30,56889.76171875,56958.26953125,56309.859375,56329.25,6600,0.4851107241880941,0.8762382207843562,760.9969463686908,0.9823172434638302,0.9502233694169833,0.849882290090716,0.9823172434638302,1
2021-08-31,57552.390625,57625.26171875,56859.1015625,56995.1484375,11200,0.48897461231570416,0.8937832388733082,794.6195125862787,0.9858421149133336,0.9846971613077061,0.869624615605323,0.9858421149133336,1
2021-09-01,57338.2109375,57918.7109375,57263.8984375,57763.53125,7300,0.49259946793453047,0.9018319664138482,829.336546550232,0.8330052644102571,0.9372576697060498,0.8282621567639242,0.8330052644102571,0
2021-09-02,57852.5390625,57892.37109375,57287.7890625,57423.6484375,5100,0.4964773128418003,0.914313291842177,869.235226502856,0.9849410490555779,0.9381577105039005,0.8361548003894556,0.984941049055578,1
2021-09-03,58129.94921875,58194.7890625,57764.0703125,57983.44921875,6100,0.49994798431072707,0.9262342600899388,912.73486115684,0.986540588893338,0.9383973071722731,0.8230792344216888,0.9865405888933381,1
2021-09-06,58296.91015625,58515.8515625,58200.2890625,58411.62109375,5600,0.5034465894786264,0.935766420130997,956.7946385964088,0.943769094897372,0.976392487408999,0.8240406726144084,0.943769094897372,1
2021-09-07,58279.48046875,58553.0703125,58005.0703125,58418.69140625,7400,0.5066524496826876,0.9402900926943845,996.4370073381529,0.9287624454757915,0.9571216102727134,0.8103588169157481,0.9287624454757913,0
2021-09-08,58250.26171875,58372.94140625,57924.48046875,58350.55859375,5300,0.5100304636422064,0.9406445705636484,1028.4952618228028,0.9203820329517711,0.9344273223797558,0.8413966460325633,0.9203820329517711,0
2021-09-09,58305.0703125,58334.58984375,58084.98828125,58172.98046875,5300,0.5138660203126932,0.9391085442201021,1052.6496841036449,0.9312428403550338,0.9301304567248376,0.9211857379844128,0.9312428403550338,1
2021-09-13,58177.76171875,58314.640625,57944.62890625,58262.109375,5600,0.5172455799905942,0.9331179098248374,1066.1535869340928,0.8809278108477729,0.9137218009727155,0.878981640779286,0.8809278108477728,0
2021-09-14,58247.08984375,58482.62109375,58214.2890625,58482.62109375,6700,0.5201948106638983,0.9269348728643956,1070.9501636656405,0.8992833360588948,0.9064843409852864,0.8653953551052841,0.8992833360588947,1
2021-09-15,58723.19921875,58777.05859375,58272.8203125,58354.109375,9600,0.5237767537166926,0.9273522079811832,1075.1928475637092,0.9896034216094155,0.9265036992336295,0.8879459004232018,0.9896034216094153,1
2021-09-16,59141.16015625,59204.2890625,58700.5,58881.0390625,24700,0.5278911187110107,0.9319810349729143,1083.083694324624,0.9890713002269795,0.9636000270901257,0.9001184107428746,0.9890713002269795,1
2021-09-17,59015.890625,59737.3203125,58871.73046875,59409.98046875,13100,0.5316176594387869,0.9309351269976295,1088.3803186324492,0.7935755970721777,0.9273392316882884,0.8645242170704871,0.7935755970721777,0
2021-09-20,58490.9296875,59202.55859375,58389.69140625,58634.69140625,17400,0.5336814653643884,0.9188909058841019,1080.9171927070854,0.5676648053578056,0.7826021482666426,0.702472270253977,0.5676648053578055,0
2021-09-21,59005.26953125,59084.51171875,58232.5390625,58630.05859375,9500,0.5355541359114024,0.9154356812142033,1071.5900948061085,0.7068058738626141,0.6857769870010444,0.6897670038965756,0.7068058738626142,1
2021-09-22,58927.328125,59178.44140625,58878.37890625,59166.1484375,19200,0.5376024091294822,0.9090219451862027,1057.897757064384,0.6715774008387829,0.64392809613064,0.7201204373067797,0.6715774008387829,0
2021-09-23,59885.359375,59957.25,59243.1484375,59358.1796875,44600,0.5402225880791622,0.9173773720409228,1055.0608126099312,0.9739593504718054,0.7832988131139309,0.7530495179607187,0.9739593504718055,1
2021-09-24,60048.46875,60333.0,59946.55078125,60158.76171875,10900,0.5426954404308533,0.9241536949326304,1059.3741534861726,0.8873170077100435,0.8452193248469253,0.7453173529985226,0.8873170077100435,1
2021-09-27,60077.87890625,60412.3203125,59887.19140625,60303.7890625,6200,0.5449909983806109,0.9274198350472725,1065.997736108399,0.8707763543606445,0.9135502963269223,0.7353587364621912,0.8707763543606446,1
2021-09-28,59667.6015625,60288.44140625,59045.53125,60285.890625,21100,0.5467802001349842,0.920677531951315,1064.746754485557,0.7033782758320616,0.8207332038304693,0.6561957487378952,0.7033782758320616,0
2021-09-29,59413.26953125,59678.66015625,59111.41015625,59296.5390625,16100,0.5482792448709541,0.9087318135553268,1052.1412348266938,0.5962795434493917,0.7208989812183372,0.6175023418680744,0.5962795434493917,0
2021-09-30,59126.359375,59557.23828125,59019.28125,59549.5703125,8900,0.5493378353916867,0.892310441517161,1026.1041861961412,0.4782609523325594,0.5862549067026689,0.5684836810495144,0.4782609523325594,0
2021-10-01,58765.578125,58890.078125,58551.140625,58889.76953125,10200,0.5500954941795597,0.8713564410785178,984.9186674005578,0.24675367815073151,0.429619533827561,0.5367415170887597,0.24675367815073157,0
2021-10-04,59299.3203125,59548.8203125,58952.109375,59143.0,10000,0.5514517538093349,0.8617809720909243,942.6681099315016,0.4889367623428852,0.3927978719428399,0.5790959930257532,0.4889367623428852,1
2021-10-05,59744.87890625,59778.87109375,59127.0390625,59320.140625,12900,0.552768635382213,0.8597811716438903,906.9249467254692,0.6964220295852183,0.4676333973521681,0.5765466731729897,0.6964220295852181,1
2021-10-06,59189.73046875,59963.5703125,59079.859375,59942.0,7000,0.5528312394941499,0.8473046945889617,866.2100733584003,0.43790356864743923,0.5332033086644865,0.47427480485786944,0.4379035686474392,0
2021-10-07,59677.828125,59914.91015625,59597.05859375,59632.80859375,5700,0.5536844357618371,0.8438956242463644,830.3264143811867,0.6651981917744063,0.5936660495301757,0.5325872041069606,0.6651981917744063,1
2021-10-08,60059.05859375,60212.30078125,59830.9296875,59960.390625,5700,0.5557056563907712,0.845874395293074,803.541775302675,0.8427274927441817,0.6438530322112153,0.6231600617017079,0.8427274927441817,1
2021-10-11,60135.78125,60476.12890625,59811.421875,60099.6796875,42500,0.557162815683022,0.8470508645118906,783.256951584608,0.827763219298738,0.7775861076057701,0.5898917548369312,0.8277632192987381,1
2021-10-12,60284.30859375,60331.73828125,59885.390625,60045.75,6500,0.5589118791085901,0.8487646059018028,768.6939161840434,0.9060833992637537,0.8602166633988321,0.6120407199139308,0.9060833992637537,1
2021-10-13,60737.05078125,60836.62890625,60452.2890625,60619.91015625,8500,0.5600096563595145,0.8558759407081468,763.9518334851118,0.963006192055863,0.901475717359754,0.5687622653679804,0.963006192055863,1
2021-10-14,61305.94921875,61353.25,60978.0390625,61088.8203125,12600,0.5616304704735768,0.8690427765867662,772.9491630347031,0.9900976785594768,0.9571611068151205,0.6042111610678459,0.9900976785594768,1
2021-10-18,61765.58984375,61963.0703125,61624.6484375,61817.3203125,11800,0.5638058249032774,0.8850095377770143,795.6580253493516,0.9484808969688956,0.9717046681907845,0.6360007653455026,0.9484808969688956,1
2021-10-19,61716.05078125,62245.4296875,61594.2890625,62156.48046875,8600,0.5664461485410595,0.8946256515991434,823.166742283497,0.8617766379819897,0.9369800190394751,0.6860483378331959,0.8617766379819897,0
2021-10-20,61259.9609375,61880.359375,61109.2890625,61800.0703125,48400,0.5688264189070422,0.8924797338242911,843.08905211187,0.736458226905854,0.8499743905925179,0.657211727866229,0.7364582269058542,0
2021-10-21,60923.5,61621.19921875,60485.6484375,61557.94140625,7300,0.57114282139785,0.8831076943801948,849.9223802997841,0.6440098844257722,0.745532074472184,0.65046456914656,0.6440098844257722,0
2021-10-22,60821.62109375,61420.12890625,60551.1484375,61044.5390625,9400,0.5737929329070819,0.8720335568385967,844.6310105424027,0.5683856062987808,0.6448905105282643,0.6871786446116257,0.5683856062987808,0
2021-10-25,60967.05078125,61404.98828125,60449.6796875,61398.75,10500,0.5759425337552673,0.8638136680010826,832.412658155783,0.5973088020117866,0.5971582548321972,0.6607382799808699,0.5973088020117865,1
2021-10-26,61350.26171875,61497.7109375,60791.2890625,60997.8984375,6700,0.5780117723523164,0.8618288186539017,820.7097833445383,0.7201888250821108,0.6232898229420336,0.6560774198753999,0.7201888250821107,1
2021-10-27,61143.328125,61576.8515625,60989.390625,61499.69921875,8900,0.5805298382254163,0.855059525041794,804.7714156883752,0.5848186277989861,0.6289268220507536,0.71518594602493,0.584818627798986,0
2021-10-28,59984.69921875,61081.0,59777.578125,61081.0,8600,0.5809253759791297,0.8289889885821505,766.694354389593,0.077356316601484,0.4505681619103741,0.502675091508545,0.0773563166014839,0
2021-10-29,59306.9296875,60132.80859375,59089.37109375,59857.328125,9000,0.5799559285983238,0.7959907491757994,704.1763827432593,0.0621363191796938,0.22483722197235967,0.39217784724471655,0.062136319179693755,0
2021-11-01,60138.4609375,60220.2109375,59355.12109375,59577.48046875,7200,0.5799593825488456,0.782728430469365,641.2782523950364,0.3295778627582101,0.13728229696809857,0.469550402492787,0.3295778627582101,1
2021-11-02,60029.05859375,60421.140625,59881.75,60360.609375,6000,0.5796303811743546,0.7696267175951879,578.2320165114165,0.29439129378247114,0.2117315376579512,0.44628871602003006,0.2943912937824711,0
2021-11-03,59771.921875,60361.8203125,59552.48828125,60275.2109375,8500,0.57838639004128,0.7543738704778141,512.9775649134438,0.21168960220658048,0.26303261598479394,0.3792980716426347,0.2116896022065805,0
2021-11-04,60067.62109375,60207.96875,60011.4609375,60207.96875,1800,0.5767902621071137,0.746688822697885,453.30832136479967,0.30679397200321934,0.25521708602413185,0.3480493607732181,0.30679397200321945,1
2021-11-08,60545.609375,60609.16015625,59779.19140625,60385.76171875,7500,0.5752177831607044,0.748014312420051,406.86058086474736,0.4605271284539745,0.3122064566008107,0.3502454389296839,0.4605271284539745,1
2021-11-09,60433.44921875,60670.46875,60213.640625,60609.71875,6200,0.5735645895192281,0.746692104541677,368.41792229118823,0.4809984603801494,0.40458714225109504,0.34554618282325433,0.4809984603801495,0
2021-11-10,60352.8203125,60506.5,59967.44921875,60295.26171875,7500,0.5723953416740499,0.7438284018682432,334.88183559440677,0.49870999565259766,0.47041985927438457,0.3754251081572932,0.49870999565259766,0
2021-11-11,59919.69140625,60293.25,59656.26171875,60291.69921875,6200,0.5711014948295068,0.7340004295038329,298.50552799915243,0.3309935506325789,0.42598611574648815,0.36732549290593036,0.33099355063257885,0
