Date,Close,High,Low,Open,Volume,SMA,MACD,MACD_Signal,%K,%D,RSI,Williams %R
2021-05-11,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000,4183.21222795759,37.179533971618184,46.79753674479437,32.06879383078663,61.379481589077635,46.88343595065803,-67.93120616921338
2021-05-12,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000,4178.073660714285,25.176592217973848,42.47334783943026,3.400392435905729,30.69499885791734,40.83942554363573,-96.59960756409428
2021-05-13,4112.5,4131.580078125,4074.989990234375,4074.989990234375,4779540000,4173.240094866072,19.43118924112514,37.86491611976924,30.70217995989391,22.057122075528753,41.47585107403735,-69.29782004010609
2021-05-14,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000,4172.25652204241,19.602391972684018,34.2124112903522,64.56729628910882,32.889956228302815,48.47281655711409,-35.432703710891175
2021-05-17,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000,4170.582938058035,18.670738248077217,31.104076681897205,58.73816762619401,51.33588129173224,47.45595571979196,-41.26183237380598
2021-05-18,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000,4166.629359654018,14.899323337794158,27.863126013076595,39.164348707333374,54.1566042075454,44.37968103746615,-60.835651292666626
2021-05-19,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000,4159.787214006697,10.805495248609075,24.451599860183094,32.457629859628696,43.45338206438536,39.94373601858515,-67.5423701403713
2021-05-20,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000,4158.21222795759,10.940235003180533,21.749326888782583,56.43638010220583,42.68611955638929,47.74730822338753,-43.56361989779416
2021-05-21,4155.85986328125,4188.72021484375,4151.72021484375,4168.60986328125,3995250000,4155.583635602678,10.661048060501344,19.531671123126337,54.636727257045514,47.84357907296001,46.17603812241427,-45.36327274295448
2021-05-24,4197.0498046875,4209.52001953125,4170.16015625,4170.16015625,3684800000,4157.897181919643,13.606625718324722,18.346662042166017,77.37348254522716,62.815529968159495,53.27585014864638,-22.62651745477284
2021-05-25,4188.1298828125,4213.419921875,4182.52001953125,4205.93994140625,4182250000,4159.364327566965,15.047792500456126,17.68688813382404,72.44970567307071,68.15330515844778,52.05252464532397,-27.550294326929297
2021-05-26,4195.990234375,4202.60986328125,4184.10986328125,4191.58984375,4420890000,4158.962193080357,16.632463551266483,17.47600321731253,76.78860210880394,75.53726344236726,49.40636899650103,-23.211397891196068
2021-05-27,4200.8798828125,4213.3798828125,4197.77978515625,4201.93994140625,6406310000,4156.69646344866,18.074528625391395,17.595708298928304,80.21825877155999,76.4855221844782,46.46058826926618,-19.781741228440012
2021-05-28,4204.10986328125,4218.35986328125,4203.56982421875,4210.77001953125,4649250000,4157.816441127232,19.25603641458747,17.92777392206014,91.17537668840772,82.72741252292387,51.92549384551917,-8.824623311592296
2021-06-01,4202.0400390625,4234.1201171875,4197.58984375,4216.52001953125,5074670000,4161.383579799107,19.79716296229526,18.301651730107164,81.90022810671427,84.43128785556064,56.696159088855694,-18.09977189328573
2021-06-02,4208.1201171875,4217.3701171875,4198.27001953125,4206.81982421875,5833670000,4171.746442522322,20.480534290701144,18.73742824222596,84.94588088281235,86.00716189264476,75.02071558013729,-15.054119117187645
2021-06-03,4192.85009765625,4204.39013671875,4167.93017578125,4191.43017578125,5587970000,4177.485735212053,19.56442155928744,18.902826905638257,76.10446961568854,80.98352620173837,65.70994873361528,-23.895530384311463
2021-06-04,4229.89013671875,4233.4501953125,4206.0498046875,4206.0498046875,4139790000,4181.48859514509,21.578473999099515,19.43795632433051,97.5508219292331,86.20039080924465,62.107868373745646,-2.4491780707669126
2021-06-07,4226.52001953125,4232.33984375,4215.66015625,4229.33984375,4476920000,4186.005022321428,22.641685519618477,20.078702163388105,95.5995086377136,89.7516000608784,64.09935913488654,-4.40049136228639
2021-06-08,4227.259765625,4236.740234375,4208.41015625,4233.81005859375,4659620000,4193.107142857143,23.275672176852822,20.71809616608105,94.59279568559904,95.91437541751525,76.23339413989632,-5.40720431440097
2021-06-09,4219.5498046875,4237.08984375,4218.740234375,4232.990234375,4713260000,4200.526402064732,22.892095925519243,21.15289611796869,84.76364176192395,91.65198202841218,78.06228118082544,-15.23635823807605
2021-06-10,4239.18017578125,4249.740234375,4220.33984375,4228.56005859375,4408210000,4206.244977678572,23.89665016428353,21.70164692723166,89.226630800269,89.52768941593065,74.82324585706456,-10.773369199731002
2021-06-11,4247.43994140625,4248.3798828125,4232.25,4242.89990234375,3815010000,4212.786411830357,25.070266268280648,22.37537079544146,97.18825165475955,90.39284140565084,77.54126284875184,-2.81174834524044
2021-06-14,4255.14990234375,4255.58984375,4234.06982421875,4248.31005859375,4151200000,4216.936418805803,26.31910464371049,23.164117565095268,99.49812563012806,95.30433602838552,71.87836709777775,-0.5018743698719413
2021-06-15,4246.58984375,4257.16015625,4238.35009765625,4255.27978515625,4048940000,4221.11213030134,26.314752774887893,23.794244607053795,88.15385541443447,94.94674423310737,72.0737031519639,-11.846144585565522
2021-06-16,4223.7001953125,4251.89013671875,4202.4501953125,4248.8701171875,4538350000,4223.091413225447,24.185505107436256,23.87249670713029,62.50143644352999,83.38447249603082,59.39644210135905,-37.49856355647002
2021-06-17,4221.85986328125,4232.2900390625,4196.0498046875,4220.3701171875,5312680000,4224.589983258928,22.094865717539506,23.516970509212133,60.43897714276334,70.36475633357593,57.26454108632508,-39.561022857236665
2021-06-18,4166.4501953125,4204.77978515625,4164.39990234375,4204.77978515625,6817010000,4221.900006975447,15.784962588716551,21.970568925113017,2.2103140972664534,41.71690922785325,40.42126703014195,-97.78968590273357
2021-06-21,4224.7900390625,4226.240234375,4173.39990234375,4173.39990234375,4128950000,4223.525006975447,15.315311347174427,20.6395174095253,65.10346207092587,42.58425110365187,54.49872160297855,-34.896537929074135
2021-06-22,4246.43994140625,4255.83984375,4217.27001953125,4224.60986328125,3828390000,4226.262137276785,16.499875246924603,19.81158897700516,88.44309454501429,51.918956904402194,57.138049526761655,-11.556905454985708
2021-06-23,4241.83984375,4256.60009765625,4241.43017578125,4249.27001953125,3730350000,4229.76140485491,16.872960252818302,19.22386323216779,83.48396877451006,79.01017513015006,59.50336351116088,-16.51603122548994
2021-06-24,4266.490234375,4271.27978515625,4256.97021484375,4256.97021484375,3816660000,4232.375697544643,18.939391800138765,19.166968945761987,95.5187537119101,89.1486056771448,57.45845248827356,-4.481246288089908
2021-06-25,4280.7001953125,4286.1201171875,4271.16015625,4274.4501953125,7341450000,4236.245710100447,21.47611548835084,19.62879825427976,95.54722945407428,91.51665064683148,60.57381688860429,-4.4527705459257145
2021-06-28,4290.60986328125,4292.14013671875,4274.669921875,4284.89990234375,4147890000,4240.770717075893,24.009349834304885,20.504908570284783,98.80204271975292,96.62267529524576,61.93619969198329,-1.1979572802470837
2021-06-29,4291.7998046875,4300.52001953125,4287.0400390625,4293.2099609375,3707150000,4245.931431361607,25.81539087468991,21.56700503116581,93.59373542726364,95.98100253369694,63.95598011031382,-6.406264572736338
2021-06-30,4297.5,4302.43017578125,4287.9599609375,4290.64990234375,4266040000,4250.097133091518,27.390904240379314,22.73178487300851,96.42819241136807,96.27465685279486,61.90592011483368,-3.5718075886319096
2021-07-01,4319.93994140625,4320.66015625,4300.72998046875,4300.72998046875,3788230000,4255.27570452009,30.10321454800942,24.206070808008693,99.53909274703848,96.5203401952234,63.99075825989944,-0.4609072529615243
2021-07-02,4352.33984375,4355.43017578125,4326.60009765625,4326.60009765625,3225840000,4262.217843191965,34.46979500963698,26.258815648334352,98.38228152237816,98.11652222692824,67.1235940750274,-1.6177184776218594
2021-07-06,4343.5400390625,4356.4599609375,4314.3701171875,4356.4599609375,4309570000,4269.142857142857,36.79610815966225,28.366274150599935,93.27297827065205,97.06478418002288,67.0669357666944,-6.727021729347967
2021-07-07,4358.1298828125,4361.8798828125,4329.7900390625,4351.009765625,4037380000,4278.744977678572,39.36325148905962,30.56566961829187,98.10107333862462,96.58544437721824,74.3770962680673,-1.8989266613753863
2021-07-08,4320.81982421875,4330.8798828125,4289.3701171875,4321.06982421875,4347500000,4285.813546316965,37.949661087359345,32.04246791210537,79.20798933831801,90.1940136491982,65.89977656997252,-20.792010661681985
2021-07-09,4369.5498046875,4371.60009765625,4329.3798828125,4329.3798828125,3531120000,4300.320661272322,40.29696435889218,33.693367201462735,98.96554442566652,92.09153570086973,83.34755057275164,-1.0344555743334796
2021-07-12,4384.6298828125,4386.68017578125,4364.02978515625,4372.41015625,3384460000,4311.73779296875,42.879764158708895,35.53064659291197,98.7897461320298,92.32109329867144,80.59021418158711,-1.210253867970209
2021-07-13,4369.2099609375,4392.3701171875,4366.919921875,4381.06982421875,3695430000,4320.507080078125,43.18458773652856,37.06143482163529,84.65604528912253,94.1371119489396,74.0697413943301,-15.343954710877478
2021-07-14,4374.2998046875,4393.68017578125,4362.35986328125,4380.10986328125,4006370000,4329.968505859375,43.33730499565809,38.31660885643985,85.82373152559808,89.7565076489168,75.91973308058031,-14.176268474401926
2021-07-15,4360.02978515625,4369.02001953125,4340.7001953125,4369.02001953125,3905230000,4336.64990234375,41.82473371190554,39.01823382753299,72.53478186361444,81.00485289277835,69.0788674322023,-27.465218136385555
2021-07-16,4327.16015625,4375.08984375,4322.52978515625,4367.43017578125,3985700000,4339.968470982143,37.5409569391004,38.72277844984647,44.10564018823877,67.48805119248375,58.80594528560323,-55.89435981176123
2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000,4337.674211774553,28.278961916941626,36.63401514326551,15.795892423214832,44.145438158356,45.02112470311126,-84.20410757678518
2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000,4339.907087053572,25.85101490658144,34.4774150959287,56.01371017040392,38.63841426061916,54.049896065677885,-43.98628982959609
2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000,4344.277797154018,26.496448613916986,32.88122179952636,78.2060600899616,50.005220894526765,57.35688312420233,-21.79393991003841
2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000,4347.67351422991,27.40137616038828,31.785252671698743,83.68100435817972,72.63359153951507,55.909724380390024,-16.318995641820276
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000,4351.919956752232,31.33280411270516,31.69476295990003,98.13780210761212,86.67495551858447,57.177740362394715,-1.8621978923878673
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000,4357.545654296875,34.89429957691118,32.33467028330226,99.77311415628596,93.86397354069258,59.46998607389525,-0.2268858437140259
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000,4360.640659877232,35.624551512378275,32.992646529117465,88.78164104650773,95.56418577013524,55.13281461481332,-11.218358953492263
2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000,4366.34211077009,35.72530934166298,33.53917909162657,88.34924452937283,92.3013332440555,60.35018095341811,-11.650755470627168
2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000,4369.884974888393,36.87368712851912,34.206080699005085,94.50300028030728,90.54462861872928,56.97849041308574,-5.496999719692703
2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000,4370.644252232143,35.447434463979334,34.45435145199993,82.36619047500923,88.40614509489643,51.459393074821214,-17.63380952499076
2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000,4371.926409040178,33.27991798789844,34.21946475917964,78.25137859097212,85.0401897820962,52.51496170296607,-21.74862140902788
2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000,4375.41570172991,34.07343989032324,34.19025978540836,96.5351041478038,85.71755773792836,56.298880940478426,-3.4648958521961952
2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000,4378.460728236607,32.672334115339254,33.886674651394536,86.1257810775211,86.97075460543232,55.41011318809201,-13.87421892247891
2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000,4385.742152622768,33.311436493667316,33.77162701984909,99.55795787452652,94.07294769995046,63.15156875418126,-0.4420421254734836
2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000,4398.458565848215,34.024442820064905,33.82219017989225,97.59478423799784,94.4261743966818,77.27939977165227,-2.4052157620021797
2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000,4406.264997209822,33.8626797316856,33.830288090250924,92.27848383004296,96.4770753141891,70.55033236622718,-7.721516169957043
2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000,4411.840715680803,33.701032145913814,33.804436901383504,91.10880754565936,93.66069187123335,66.63129576110907,-8.891192454340652
2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000,4417.19287109375,33.64185026651012,33.77191957440883,90.86212258731985,91.41647132100736,66.18024465902309,-9.137877412680178
2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000,4420.695731026785,34.68149526536399,33.953834712599864,98.94696534558682,93.6392984928553,61.9227043505513,-1.0530346544131726
2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000,4423.960030691965,35.67276080987449,34.29761993205479,99.61389961389962,96.47432918226872,61.29412957224362,-0.3861003861003861
2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000,4429.54931640625,36.976994108310464,34.83349476730593,99.487408270663,99.3494244100498,70.2522431441931,-0.5125917293369995
2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000,4432.937883649553,35.05425753248892,34.877647320342525,69.99836116320994,89.69988968259084,60.589341884124,-30.001638836790068
2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000,4431.589320591518,29.334453460961413,33.7690085484663,25.424276635650163,64.97001535650769,46.27319973166576,-74.57572336434983
2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000,4432.342180524553,24.959952181364315,32.007197275045904,33.83088678778622,43.08450819554876,52.24314876318184,-66.16911321221379
2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000,4436.235735212053,24.10962631422899,30.427683082882524,65.70699597762744,41.65405313368792,60.374552997241786,-34.29300402237255
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000,4440.26286969866,26.188823046866673,29.579911075679355,91.52672457557672,63.688202446996776,60.65463645456928,-8.473275424423276
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000,4446.232142857143,28.053863725036535,29.274701605550792,94.73930763104886,83.99100939475099,66.66134493211868,-5.2606923689511405
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000,4451.024274553572,29.98990257930018,29.41774180030067,95.87996690853564,94.0486663717204,64.31649668865893,-4.12003309146437
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000,4453.41570172991,29.075750770839477,29.349343594408435,76.33231410651224,88.98386288203223,56.61451610724917,-23.66768589348776
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000,4458.917131696428,31.168823508275636,29.713239577181877,97.2802484330408,89.83084314936286,63.35855365118725,-2.7197515669592107
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000,4465.491420200893,34.00266260018907,30.57112418178332,94.9479277609225,89.52016343349182,65.17311215503946,-5.0520722390774955
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000,4471.224993024553,35.34801567141676,31.526502479710008,91.34604866984073,94.524741621268,63.21319317964439,-8.653951330159297
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000,4475.743547712053,36.111692979185136,32.443540579605035,92.17707439795971,92.82368360957427,61.030886755375136,-7.822925602040288
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,4480.668561662947,37.324383382232554,33.41970914013054,95.00342662901944,92.84218323227329,61.789192113488824,-4.996573370980564
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,4484.648577008928,37.72789272819864,34.281345857744164,94.15005893801911,93.77685332166608,59.87107868663575,-5.849941061980866
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,4489.787841796875,36.38556384423191,34.70218945504172,85.50398859617863,91.55249138773904,63.52385969613924,-14.496011403821376
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,4497.916399274553,34.44379289061999,34.65051014215737,82.15795389127992,87.27066714182588,75.38359327350352,-17.842046108720087
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,4504.164969308035,30.871475860546525,33.894703285835206,62.193310508296015,76.6184176652515,68.26911507077843,-37.80668949170398
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,4505.372837611607,24.952772488502887,32.106317126368744,8.675213456851314,51.008825952142395,53.5488260755509,-91.32478654314868
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,4504.601422991072,20.840928466734113,29.853239394441815,22.995314640650975,31.28794620193275,47.43521357372457,-77.00468535934903
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,4501.517124720982,15.333333760954702,26.9492582677444,6.875472732982718,12.848666943494983,40.59337484602932,-93.12452726701729
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,4500.410714285715,13.846977801886167,24.32880217457275,40.98213456358176,23.617640645738465,46.98889641909991,-59.01786543641825
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,4500.678571428572,11.97022205059966,21.857086149778137,34.68610529947496,27.51457086534646,50.787912114969515,-65.31389470052503
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,4495.222865513393,7.111925306137891,18.908053981050088,4.429209961587603,26.69914994154809,34.04500112196814,-95.5707900384124
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,4483.004289899553,-2.7791471022001133,14.570613764400049,21.59699794667041,20.237437735910973,21.026479933705065,-78.40300205332959
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,4470.969273158482,-10.779287893179571,9.500633432884126,20.121612464056557,15.382606790771504,21.21113017012955,-79.87838753594345
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,4461.794294084822,-13.617795292600931,4.876947687787115,37.396850204620705,26.37182020511587,30.694205729835573,-62.603149795379295
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,4455.510707310268,-11.431478280265765,1.615262494176539,60.74119066473737,39.41988444447153,38.212514050402184,-39.25880933526263
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,4449.79997907366,-9.069760070826304,-0.5217420188240299,65.18063470041749,54.439558523258505,39.4282371657464,-34.81936529958251
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,4444.305698939732,-8.10284193228199,-2.037962001515622,61.25267313523612,62.3914995001303,39.7467606345173,-38.747326864763885
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,4432.774274553572,-14.470721126857825,-4.524513826584063,20.857975589179713,49.09709447494442,32.43769540732367,-79.14202441082028
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,4423.215715680803,-18.750042227999984,-7.369619506867248,24.957955846242424,35.68953485688606,34.98635387027467,-75.04204415375757
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,4412.427141462053,-26.03087113512902,-11.101869832519602,0.871222007621235,15.562384481014432,33.68478237937509,-99.12877799237876
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,4404.449288504465,-27.489858214673404,-14.379467508950365,34.544989057680425,20.124722303848003,38.880619579240665,-65.45501094231957
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,4394.264299665178,-32.8331750281086,-18.070209012782012,10.34963754077226,15.255282868691282,36.6271252880427,-89.65036245922774
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,4384.62287248884,-33.03486253297251,-21.06313971682011,32.27188745448839,25.722171350980336,37.518973991297024,-67.7281125455116
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,4376.751429966518,-31.39411067565288,-23.12933390858667,43.934899240372815,28.852141411877795,40.011224039981656,-56.065100759627185
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000,4374.377825055803,-26.86230979327229,-23.875929085523794,64.79665854872077,47.0011484145273,46.962870403427345,-35.20334145127923
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000,4376.778529575893,-23.677305037353108,-23.836204275889656,60.28098567575353,56.33751448828235,53.49935079526309,-39.71901432424647
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000,4377.278529575893,-23.317224517688373,-23.7324083242494,44.11134679341137,56.3963303392952,50.690553444674805,-55.88865320658864
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000,4374.06494140625,-23.610187630997643,-23.70796418559905,38.458637756304505,47.61699007515645,45.27343685877969,-61.541362243695495
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000,4367.98064313616,-22.521660109661752,-23.47070337041159,46.07437414004735,42.88145289658772,40.22579687246119,-53.92562585995265
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000,4366.750627790178,-15.4723421180488,-21.871031119939033,89.32493066981311,57.95264752205497,48.29062687516298,-10.675069330186895
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000,4368.76921735491,-7.131767588373805,-18.923178413625987,97.73988740358622,77.71306407114888,52.69432700248498,-2.260112596413779
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000,4378.328508649553,0.6878924999846276,-15.000964230903865,98.90851798152626,95.32444535164184,64.90147381515223,-1.0914820184737404
2021-10-19,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000,4389.76921735491,9.452601237303496,-10.110251137262392,99.68109846110292,98.77650128207178,66.84617265031358,-0.31890153889709
2021-10-20,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000,4406.101353236607,17.53284664595958,-4.581631580617999,98.21319717467048,98.93427120576654,75.98118468986807,-1.7868028253295378
2021-10-21,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000,4419.86847795759,24.747808827716653,1.2842565010489315,99.39076834862384,99.0950213281324,73.84686764849808,-0.6092316513761468
2021-10-22,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000,4437.328473772322,29.72925226339248,6.973255653517642,94.51295167609923,97.37230573313116,84.68025853648399,-5.487048323900741
2021-10-25,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000,4453.097028459822,35.014785378085435,12.5815615984312,97.82364893164092,97.242456318788,83.57672690112854,-2.1763510683590575
2021-10-26,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000,4468.185616629465,39.419754340060535,17.949200146757068,91.1619976259423,94.4995327445608,83.08696436929647,-8.838002374057693
2021-10-27,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000,4479.037074497768,40.578191021850216,22.474998321775697,82.5584925278988,90.514713028494,74.81389558373861,-17.441507472101186
2021-10-28,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000,4493.685651506697,44.592351175780095,26.898468892576577,99.21452501576948,90.97833838987016,79.94399101118469,-0.7854749842305127
2021-10-29,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000,4511.127790178572,47.94392822386544,31.10756075883435,99.02926596357202,93.60076116908007,88.00627432860276,-0.9707340364279796
2021-11-01,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000,4529.914934430803,50.68475178249173,35.022998963565826,97.70335250008408,98.64904782647515,91.2257714932092,-2.2966474999159354
2021-11-02,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000,4548.975655691965,53.60904501501955,38.74020817385657,98.18840508488904,98.307007849515,91.32986969772595,-1.8115949151109736
2021-11-03,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000,4564.854945591518,57.67600305315409,42.52736714971608,98.6619102198048,98.18455593492594,89.94222168415105,-1.338089780195186
2021-11-04,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000,4579.761369977678,61.759866331713056,46.37386698611547,98.75177510806132,98.53403013758503,89.42463974260345,-1.2482248919386771
2021-11-05,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000,4594.837785993303,65.64925459389815,50.22894450767201,90.55777855949346,95.99048796245316,89.51888494963586,-9.442221440506552
2021-11-08,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000,4607.842808314732,68.28103874802946,53.8393633557435,91.3625682840617,93.55737398387214,88.2420629874099,-8.637431715938302
2021-11-09,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000,4618.489955357143,68.25258011168808,56.72200670693242,82.90488431876607,88.27507705410704,81.32304263689178,-17.09511568123393
2021-11-10,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000,4625.413539341518,64.37805720801043,58.25321680714803,63.08995420951157,79.11913560411308,68.43549115061506,-36.91004579048843
2021-11-11,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000,4632.868547712053,60.813030465224074,58.76517953876324,61.780982545993666,69.25860702475708,70.02724642460949,-38.219017454006334
2021-11-12,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000,4641.180698939732,60.005645027539686,59.013272636518536,78.63226101004425,67.83439925518313,71.34680701653816,-21.367738989955747
2021-11-15,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000,4648.89568219866,58.685241099908126,58.94766632919646,78.60211655077146,73.0051200356031,70.43236013508022,-21.397883449228537
2021-11-16,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000,4659.554234095982,58.42584135596826,58.84330133455082,88.69325453587292,81.97587736556285,78.77348186981214,-11.30674546412708
2021-11-17,4688.669921875,4701.5,4684.41015625,4701.5,3969070000,4666.143519810268,56.58117540687272,58.390876149015206,80.23322030388528,82.50953046350986,70.33810725389047,-19.76677969611472
2021-11-18,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000,4673.22638811384,55.75711684169073,57.86412428755031,88.69088823401435,85.87245435792416,71.2151602523923,-11.30911176598564
2021-11-19,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000,4679.247105189732,53.95117165567444,57.081533761175145,80.46785037702908,83.13065297164287,68.16664491768361,-19.532149622970916
2021-11-22,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000,4682.98210797991,50.72325097290468,55.809877203521054,50.350563569258696,73.16976739343401,61.3658555223475,-49.649436430741304
2021-11-23,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000,4685.13427734375,48.23526213450532,54.29495418971791,52.97000816898121,61.26280737175631,57.247352139077,-47.02999183101878
2021-11-24,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000,4686.662841796875,46.5946224148538,52.75488783474509,62.494435151688045,55.27166896330929,55.37304979146285,-37.50556484831196
